    TIME |        SOLAR POSITION |      ANTENNA POSITION |
HH:MM:SS |    Azimuth  Elevation |    Azimuth  Elevation |
17:11:45      268.571     22.696      268.572     22.696
17:12:46      268.724     22.492      268.725     22.491
17:13:47      268.877     22.288      268.878     22.287
17:14:48      269.029     22.084      269.031     22.081
17:15:49      269.182     21.880      269.183     21.879
17:16:50      269.334     21.676      269.337     21.675
17:17:52      269.489     21.469      269.488     21.469
17:18:53      269.640     21.265      269.640     21.265
17:19:54      269.792     21.061      269.793     21.059
17:20:55      269.943     20.857      269.945     20.855
17:21:56      270.094     20.653      270.096     20.651
17:22:57      270.245     20.449      270.248     20.445
17:23:58      270.396     20.245      270.397     20.243
17:24:59      270.546     20.041      270.549     20.037
17:26:01      270.699     19.833      270.699     19.833
17:27:02      270.849     19.629      270.851     19.630
17:28:03      270.999     19.425      271.001     19.424
17:29:04      271.149     19.221      271.150     19.220
17:30:05      271.299     19.017      271.302     19.014
17:31:06      271.448     18.814      271.451     18.810
17:32:07      271.598     18.610      271.600     18.607
17:33:09      271.749     18.402      271.751     18.402
17:34:10      271.898     18.199      271.898     18.198
17:35:11      272.047     17.995      272.047     17.993
17:36:12      272.196     17.791      272.197     17.789
17:37:13      272.344     17.587      272.346     17.585
17:38:14      272.493     17.384      272.495     17.380
17:39:15      272.641     17.180      272.644     17.177
17:40:17      272.792     16.973      272.792     16.972
17:41:18      272.940     16.769      272.941     16.769
17:42:19      273.088     16.566      273.088     16.564
17:43:20      273.235     16.362      273.237     16.361
17:44:21      273.383     16.159      273.385     16.157
17:45:22      273.531     15.955      273.532     15.952
17:46:23      273.678     15.752      273.681     15.749
17:47:24      273.826     15.549      273.828     15.545
17:48:26      273.975     15.342      273.975     15.342
17:49:27      274.123     15.139      274.124     15.139
17:50:28      274.270     14.935      274.271     14.934
17:51:29      274.417     14.732      274.418     14.731
17:52:30      274.564     14.529      274.565     14.526
17:53:31      274.711     14.326      274.712     14.323
17:54:32      274.858     14.123      274.860     14.122
17:55:34      275.007     13.917      275.007     13.917
17:56:35      275.153     13.714      275.154     13.714
17:57:36      275.300     13.512      275.301     13.510
17:58:37      275.447     13.309      275.448     13.307
17:59:38      275.593     13.106      275.594     13.103
18:00:39      275.740     12.904      275.741     12.900
18:01:40      275.886     12.701      275.889     12.698
18:02:42      276.035     12.496      276.035     12.495
18:03:43      276.181     12.293      276.182     12.293
18:04:44      276.328     12.091      276.329     12.089
18:05:45      276.474     11.889      276.475     11.887
18:06:46      276.620     11.687      276.623     11.687
18:07:47      276.767     11.485      276.769     11.482
18:08:48      276.913     11.283      276.914     11.280
18:09:49      277.059     11.081      277.061     11.078
18:10:51      277.208     10.876      277.208     10.874
18:11:52      277.354     10.675      277.355     10.675
18:12:53      277.500     10.473      277.501     10.472
18:13:54      277.646     10.272      277.649     10.270
18:14:55      277.793     10.071      277.795     10.069
